50494103808,17.93381,-5.71457,241.71455,0.68686,-0.00496,-0.72677,-0.00281,0.00000,0.00000,0.00000,
50597701632,17.11022,-5.72516,241.66304,0.68622,-0.00537,-0.72736,-0.00419,0.00000,0.00000,0.00000,
50701312256,16.29014,-5.72669,241.61266,0.68528,-0.00470,-0.72826,-0.00380,0.00000,0.00000,0.00000,
50805054464,15.47791,-5.73068,241.56002,0.68425,-0.00361,-0.72923,-0.00284,0.00000,0.00000,0.00000,
50908671488,14.66351,-5.72953,241.49565,0.68297,-0.00199,-0.73044,-0.00184,0.00000,0.00000,0.00000,
51012410368,13.85721,-5.73538,241.42308,0.68151,-0.00089,-0.73180,-0.00174,0.00000,0.00000,0.00000,
51116027136,13.05657,-5.74905,241.36616,0.67959,-0.00020,-0.73359,-0.00212,0.00000,0.00000,0.00000,
51219641600,12.25606,-5.75352,241.29977,0.67775,0.00019,-0.73528,-0.00284,0.00000,0.00000,0.00000,
51323384832,11.45408,-5.75535,241.22142,0.67614,0.00048,-0.73676,-0.00411,0.00000,0.00000,0.00000,
51427122688,10.66117,-5.76775,241.14303,0.67454,0.00054,-0.73821,-0.00625,0.00000,0.00000,0.00000,
51530757632,9.87264,-5.77071,241.06063,0.67302,0.00177,-0.73957,-0.00840,0.00000,0.00000,0.00000,
51634353920,9.09876,-5.77278,240.97243,0.67194,0.00316,-0.74054,-0.00953,0.00000,0.00000,0.00000,
51738095360,8.33397,-5.77370,240.89243,0.67110,0.00500,-0.74127,-0.01049,0.00000,0.00000,0.00000,
51841860608,7.56688,-5.78362,240.79992,0.67066,0.00701,-0.74163,-0.01213,0.00000,0.00000,0.00000,
51945448704,6.81277,-5.77939,240.70895,0.67037,0.00789,-0.74187,-0.01320,0.00000,0.00000,0.00000,
52049189888,6.06628,-5.77991,240.62388,0.67020,0.00857,-0.74199,-0.01422,0.00000,0.00000,0.00000,
52152936192,5.34388,-5.79232,240.54829,0.67014,0.00952,-0.74201,-0.01529,0.00000,0.00000,0.00000,
52256545536,4.62194,-5.79246,240.47271,0.67022,0.01054,-0.74191,-0.01629,0.00000,0.00000,0.00000,
52360309248,3.92384,-5.79115,240.39524,0.67048,0.01139,-0.74165,-0.01716,0.00000,0.00000,0.00000,
52463926272,3.24328,-5.80456,240.31909,0.67094,0.01129,-0.74121,-0.01784,0.00000,0.00000,0.00000,
52567645696,2.57169,-5.80757,240.24816,0.67191,0.01111,-0.74032,-0.01844,0.00000,0.00000,0.00000,
52671385856,1.91528,-5.81785,240.18343,0.67301,0.01125,-0.73931,-0.01878,0.00000,0.00000,0.00000,
52775004416,1.27396,-5.82319,240.12046,0.67404,0.01218,-0.73835,-0.01891,0.00000,0.00000,0.00000,
52878635008,0.64375,-5.82847,240.05940,0.67519,0.01238,-0.73731,-0.01824,0.00000,0.00000,0.00000,
52982356224,0.02581,-5.83520,240.00713,0.67622,0.01189,-0.73640,-0.01720,0.00000,0.00000,0.00000,
53085970176,-0.58548,-5.83675,239.96119,0.67729,0.01129,-0.73545,-0.01627,0.00000,0.00000,0.00000,
53189584384,-1.17832,-5.84369,239.90975,0.67849,0.01120,-0.73434,-0.01667,0.00000,0.00000,0.00000,
53293221888,-1.75278,-5.85385,239.85903,0.67990,0.01053,-0.73304,-0.01688,0.00000,0.00000,0.00000,
53396943104,-2.30025,-5.85794,239.82402,0.68125,0.01080,-0.73178,-0.01705,0.00000,0.00000,0.00000,
53500559104,-2.83040,-5.87917,239.79109,0.68290,0.01050,-0.73025,-0.01685,0.00000,0.00000,0.00000,
53604327936,-3.34994,-5.87910,239.76224,0.68458,0.00994,-0.72868,-0.01645,0.00000,0.00000,0.00000,
53707913728,-3.83852,-5.85579,239.73757,0.68610,0.00982,-0.72727,-0.01609,0.00000,0.00000,0.00000,
53811530496,-4.32038,-5.86417,239.70569,0.68776,0.00882,-0.72571,-0.01574,0.00000,0.00000,0.00000,
53915142656,-4.78577,-5.86750,239.68406,0.68934,0.00838,-0.72421,-0.01607,0.00000,0.00000,0.00000,
54018905856,-5.23789,-5.87040,239.66198,0.69120,0.00795,-0.72243,-0.01679,0.00000,0.00000,0.00000,
54122505216,-5.66623,-5.87205,239.64604,0.69293,0.00753,-0.72076,-0.01707,0.00000,0.00000,0.00000,
54226139392,-6.08214,-5.87582,239.63540,0.69479,0.00690,-0.71899,-0.01688,0.00000,0.00000,0.00000,
54329880320,-6.47533,-5.87707,239.62777,0.69696,0.00637,-0.71689,-0.01675,0.00000,0.00000,0.00000,
54433600256,-6.85372,-5.87893,239.62007,0.69919,0.00596,-0.71473,-0.01587,0.00000,0.00000,0.00000,
54537214976,-7.21507,-5.87924,239.61978,0.70132,0.00570,-0.71268,-0.01464,0.00000,0.00000,0.00000,
54640832512,-7.56651,-5.87835,239.61963,0.70345,0.00560,-0.71059,-0.01402,0.00000,0.00000,0.00000,
54744459520,-7.89022,-5.88162,239.62254,0.70535,0.00557,-0.70871,-0.01334,0.00000,0.00000,0.00000,
54848062976,-8.19012,-5.88590,239.62486,0.70711,0.00547,-0.70696,-0.01326,0.00000,0.00000,0.00000,
54951696896,-8.46313,-5.88804,239.62725,0.70876,0.00517,-0.70530,-0.01334,0.00000,0.00000,0.00000,
55055428352,-8.74008,-5.89094,239.62995,0.71015,0.00512,-0.70390,-0.01336,0.00000,0.00000,0.00000,
55159029504,-8.96802,-5.88845,239.63399,0.71150,0.00515,-0.70256,-0.01178,0.00000,0.00000,0.00000,
55262647552,-9.15614,-5.89699,239.64787,0.71256,0.00621,-0.70152,-0.00941,0.00000,0.00000,0.00000,
55366390272,-9.31288,-5.89909,239.65589,0.71353,0.00699,-0.70055,-0.00757,0.00000,0.00000,0.00000,
55470019328,-9.45990,-5.90188,239.65962,0.71427,0.00680,-0.69979,-0.00766,0.00000,0.00000,0.00000,
55573745408,-9.57737,-5.90230,239.66252,0.71478,0.00636,-0.69927,-0.00827,0.00000,0.00000,0.00000,
55677355264,-9.68234,-5.90409,239.66633,0.71512,0.00662,-0.69892,-0.00797,0.00000,0.00000,0.00000,
55780973056,-9.75417,-5.90483,239.66861,0.71540,0.00732,-0.69864,-0.00700,0.00000,0.00000,0.00000,
55884589824,-9.81659,-5.90533,239.67120,0.71558,0.00777,-0.69846,-0.00625,0.00000,0.00000,0.00000,
55988347136,-9.86842,-5.90571,239.67215,0.71563,0.00796,-0.69841,-0.00598,0.00000,0.00000,0.00000,
56091960576,-9.90846,-5.90651,239.67250,0.71568,0.00794,-0.69835,-0.00614,0.00000,0.00000,0.00000,
56195599872,-9.93766,-5.90752,239.67138,0.71576,0.00803,-0.69827,-0.00614,0.00000,0.00000,0.00000,
56299198208,-9.95300,-5.90760,239.67385,0.71573,0.00811,-0.69831,-0.00608,0.00000,0.00000,0.00000,
56402793728,-9.95817,-5.90769,239.67364,0.71575,0.00810,-0.69829,-0.00608,0.00000,0.00000,0.00000,
56506446336,-9.95395,-5.90773,239.67336,0.71575,0.00822,-0.69828,-0.00604,0.00000,0.00000,0.00000,
56610044160,-9.94726,-5.90907,239.67233,0.71574,0.00878,-0.69829,-0.00571,0.00000,0.00000,0.00000,
56713642240,-9.94552,-5.91165,239.67215,0.71575,0.00953,-0.69827,-0.00514,0.00000,0.00000,0.00000,
56817260544,-9.94769,-5.91287,239.66999,0.71578,0.00968,-0.69824,-0.00503,0.00000,0.00000,0.00000,
56920997120,-9.94790,-5.91168,239.67245,0.71573,0.00938,-0.69829,-0.00513,0.00000,0.00000,0.00000,
57024633600,-9.94628,-5.91112,239.67273,0.71574,0.00940,-0.69829,-0.00491,0.00000,0.00000,0.00000,
57128226304,-9.94745,-5.91167,239.67060,0.71577,0.00955,-0.69826,-0.00484,0.00000,0.00000,0.00000,
57231974400,-9.95247,-5.91070,239.67228,0.71574,0.00967,-0.69828,-0.00473,0.00000,0.00000,0.00000,
57335740928,-9.96206,-5.91023,239.67085,0.71579,0.00987,-0.69824,-0.00449,0.00000,0.00000,0.00000,
57439327488,-9.97440,-5.91026,239.67312,0.71576,0.00990,-0.69826,-0.00445,0.00000,0.00000,0.00000,
57542963968,-9.99085,-5.91003,239.67390,0.71577,0.00987,-0.69825,-0.00448,0.00000,0.00000,0.00000,
57646565376,-10.01246,-5.91013,239.67451,0.71581,0.00991,-0.69822,-0.00441,0.00000,0.00000,0.00000,
57750390528,-10.03887,-5.91078,239.67289,0.71587,0.00999,-0.69815,-0.00435,0.00000,0.00000,0.00000,
57853966336,-10.06823,-5.91029,239.67622,0.71587,0.01029,-0.69814,-0.00402,0.00000,0.00000,0.00000,
57957679616,-10.11127,-5.91050,239.67803,0.71599,0.01110,-0.69801,-0.00321,0.00000,0.00000,0.00000,
58061267456,-10.16740,-5.91060,239.67926,0.71625,0.01203,-0.69773,-0.00225,0.00000,0.00000,0.00000,
58164904960,-10.24515,-5.91216,239.68305,0.71670,0.01269,-0.69727,-0.00145,0.00000,0.00000,0.00000,
58268623104,-10.34315,-5.91373,239.68844,0.71749,0.01301,-0.69645,-0.00096,0.00000,0.00000,0.00000,
58372238080,-10.46277,-5.91685,239.69537,0.71876,0.01328,-0.69513,-0.00044,0.00000,0.00000,0.00000,
58475979264,-10.60335,-5.92075,239.70602,0.72066,0.01375,-0.69315,0.00045,0.00000,0.00000,0.00000,
58579593728,-10.76620,-5.92792,239.72359,0.72326,0.01406,-0.69043,0.00096,0.00000,0.00000,0.00000,
58683351552,-10.94211,-5.93207,239.73969,0.72662,0.01432,-0.68689,0.00106,0.00000,0.00000,0.00000,
58786951936,-11.13999,-5.93557,239.75804,0.73072,0.01479,-0.68251,0.00086,0.00000,0.00000,0.00000,
58890708992,-11.34668,-5.94354,239.78596,0.73555,0.01552,-0.67730,0.00067,0.00000,0.00000,0.00000,
58994307328,-11.57877,-5.95145,239.82419,0.74107,0.01513,-0.67126,0.00029,0.00000,0.00000,0.00000,
59098076928,-11.81690,-5.96220,239.86698,0.74766,0.01284,-0.66396,-0.00085,0.00000,0.00000,0.00000,
59201785088,-12.06717,-5.98014,239.92161,0.75517,0.01098,-0.65543,-0.00224,0.00000,0.00000,0.00000,
59305416960,-12.32167,-5.98648,239.97843,0.76312,0.01104,-0.64616,-0.00268,0.00000,0.00000,0.00000,
59409140736,-12.57625,-5.99127,240.06387,0.77169,0.01043,-0.63592,-0.00119,0.00000,0.00000,0.00000,
59513096448,-12.84331,-5.99601,240.15377,0.78147,0.00951,-0.62388,-0.00013,0.00000,0.00000,0.00000,
59616747008,-13.11436,-6.00462,240.26434,0.79190,0.00766,-0.61061,0.00149,0.00000,0.00000,0.00000,
59720504832,-13.38199,-6.01128,240.38334,0.80315,0.00518,-0.59575,0.00311,0.00000,0.00000,0.00000,
59824233216,-13.66919,-6.01397,240.51349,0.81551,0.00251,-0.57872,0.00285,0.00000,0.00000,0.00000,
59928101888,-13.95488,-6.01369,240.65406,0.82844,0.00053,-0.56008,0.00104,0.00000,0.00000,0.00000,
60032117248,-14.23969,-6.01780,240.80773,0.84195,0.00030,-0.53956,-0.00162,0.00000,0.00000,0.00000,
60135783168,-14.52776,-6.02009,240.98743,0.85579,0.00035,-0.51731,-0.00346,0.00000,0.00000,0.00000,
60239773952,-14.80650,-6.02527,241.18895,0.86957,-0.00118,-0.49379,-0.00341,0.00000,0.00000,0.00000,
60343304448,-15.07421,-6.03306,241.42360,0.88317,-0.00308,-0.46904,-0.00222,0.00000,0.00000,0.00000,
60447193088,-15.33316,-6.03872,241.67652,0.89666,-0.00373,-0.44270,-0.00047,0.00000,0.00000,0.00000,
60550999296,-15.58611,-6.03250,241.95772,0.90964,-0.00242,-0.41538,0.00111,0.00000,0.00000,0.00000,
60654776576,-15.83221,-6.02732,242.25582,0.92236,0.00002,-0.38633,0.00261,0.00000,0.00000,0.00000,
60758610944,-16.06521,-6.02641,242.58410,0.93438,0.00199,-0.35626,0.00237,0.00000,0.00000,0.00000,
60862279168,-16.28971,-6.02353,242.93744,0.94568,0.00275,-0.32507,0.00213,0.00000,0.00000,0.00000,
60965996032,-16.50394,-6.02152,243.32463,0.95587,0.00125,-0.29376,0.00281,0.00000,0.00000,0.00000,
61069628672,-16.70416,-6.02329,243.74463,0.96460,-0.00009,-0.26366,0.00480,0.00000,0.00000,0.00000,
61173271552,-16.88835,-6.02827,244.17804,0.97228,-0.00159,-0.23370,0.00719,0.00000,0.00000,0.00000,
61276846336,-17.05674,-6.03412,244.64316,0.97873,-0.00222,-0.20494,0.00911,0.00000,0.00000,0.00000,
61380462080,-17.19157,-6.03095,245.12227,0.98396,-0.00164,-0.17809,0.01059,0.00000,0.00000,0.00000,
61483952640,-17.32809,-6.03838,245.61596,0.98825,0.00015,-0.15250,0.01008,0.00000,0.00000,0.00000,
61587565056,-17.44691,-6.03111,246.14734,0.99162,0.00120,-0.12882,0.00977,0.00000,0.00000,0.00000,
61691056384,-17.55362,-6.02791,246.70092,0.99417,0.00089,-0.10731,0.01047,0.00000,0.00000,0.00000,
61794548992,-17.61399,-6.04238,247.24719,0.99599,-0.00011,-0.08883,0.01047,0.00000,0.00000,0.00000,
61897904128,-17.67174,-6.04624,247.82932,0.99726,-0.00093,-0.07315,0.01091,0.00000,0.00000,0.00000,
62002744064,-17.71412,-6.04601,248.42975,0.99811,-0.00135,-0.06022,0.01237,0.00000,0.00000,0.00000,
62104793344,-17.77028,-6.04559,249.05664,0.99866,-0.00165,-0.04977,0.01394,0.00000,0.00000,0.00000,
62208133888,-17.80728,-6.04779,249.67844,0.99902,-0.00208,-0.04172,0.01467,0.00000,0.00000,0.00000,
62311504896,-17.83932,-6.05206,250.31861,0.99925,-0.00233,-0.03560,0.01521,0.00000,0.00000,0.00000,
62414862848,-17.87076,-6.05409,250.97591,0.99940,-0.00209,-0.03086,0.01560,0.00000,0.00000,0.00000,
62518232576,-17.90594,-6.05788,251.66028,0.99952,-0.00173,-0.02681,0.01562,0.00000,0.00000,0.00000,
62621737984,-17.94096,-6.05149,252.35824,0.99960,-0.00101,-0.02335,0.01612,0.00000,0.00000,0.00000,
62725221376,-17.97041,-6.05713,253.07619,0.99964,-0.00069,-0.02134,0.01632,0.00000,0.00000,0.00000,
62828703488,-17.99611,-6.06055,253.79303,0.99966,-0.00094,-0.02005,0.01680,0.00000,0.00000,0.00000,
62932196096,-18.03007,-6.05705,254.52761,0.99968,-0.00137,-0.01887,0.01669,0.00000,0.00000,0.00000,
63035808256,-18.05528,-6.06554,255.30101,0.99969,-0.00263,-0.01838,0.01668,0.00000,0.00000,0.00000,
63139423744,-18.09114,-6.05358,256.06888,0.99969,-0.00373,-0.01784,0.01718,0.00000,0.00000,0.00000,
63242920192,-18.12259,-6.05099,256.85556,0.99968,-0.00396,-0.01801,0.01724,0.00000,0.00000,0.00000,
63346531072,-18.15399,-6.05667,257.64782,0.99965,-0.00344,-0.01890,0.01813,0.00000,0.00000,0.00000,
63450145280,-18.17474,-6.04847,258.45556,0.99962,-0.00151,-0.01997,0.01887,0.00000,0.00000,0.00000,
63553888256,-18.21397,-6.05584,259.28640,0.99962,0.00128,-0.02071,0.01819,0.00000,0.00000,0.00000,
63657501184,-18.25280,-6.05804,260.13182,0.99963,0.00330,-0.02094,0.01693,0.00000,0.00000,0.00000,
63761246208,-18.28760,-6.06920,260.98784,0.99965,0.00300,-0.02125,0.01571,0.00000,0.00000,0.00000,
63864987648,-18.32325,-6.07362,261.86048,0.99965,-0.00030,-0.02117,0.01557,0.00000,0.00000,0.00000,
63968619264,-18.36484,-6.08409,262.75478,0.99964,-0.00534,-0.02106,0.01590,0.00000,0.00000,0.00000,
64072221696,-18.39623,-6.08585,263.65088,0.99960,-0.00798,-0.02121,0.01721,0.00000,0.00000,0.00000,
64175974912,-18.43514,-6.07906,264.55288,0.99957,-0.00682,-0.02132,0.01890,0.00000,0.00000,0.00000,
64279620352,-18.47122,-6.07238,265.46601,0.99954,-0.00321,-0.02205,0.02040,0.00000,0.00000,0.00000,
64383183872,-18.50927,-6.07652,266.37642,0.99952,0.00033,-0.02265,0.02124,0.00000,0.00000,0.00000,
64486926336,-18.55173,-6.09482,267.31575,0.99950,0.00250,-0.02338,0.02111,0.00000,0.00000,0.00000,
64590706688,-18.59904,-6.11158,268.26059,0.99950,0.00294,-0.02370,0.02065,0.00000,0.00000,0.00000,
64694303232,-18.64248,-6.11934,269.21627,0.99952,0.00233,-0.02424,0.01909,0.00000,0.00000,0.00000,
64797937152,-18.69889,-6.11685,270.19860,0.99953,-0.00063,-0.02442,0.01854,0.00000,0.00000,0.00000,
64901639936,-18.75070,-6.11559,271.19808,0.99953,-0.00373,-0.02458,0.01815,0.00000,0.00000,0.00000,
65005338624,-18.79380,-6.11769,272.19808,0.99951,-0.00557,-0.02459,0.01879,0.00000,0.00000,0.00000,
65108992000,-18.84377,-6.11768,273.20807,0.99948,-0.00483,-0.02472,0.02011,0.00000,0.00000,0.00000,
65212826112,-18.89996,-6.11428,274.20574,0.99948,-0.00273,-0.02457,0.02070,0.00000,0.00000,0.00000,
65316223488,-18.95268,-6.12125,275.21826,0.99946,-0.00093,-0.02490,0.02150,0.00000,0.00000,0.00000,
65419846144,-19.00924,-6.12434,276.24502,0.99944,-0.00013,-0.02511,0.02206,0.00000,0.00000,0.00000,
65523614976,-19.06097,-6.13798,277.27171,0.99942,-0.00044,-0.02554,0.02253,0.00000,0.00000,0.00000,
65627107584,-19.10334,-6.16011,278.30783,0.99938,-0.00227,-0.02642,0.02297,0.00000,0.00000,0.00000,
65730787840,-19.16588,-6.13329,279.36793,0.99933,-0.00353,-0.02753,0.02404,0.00000,0.00000,0.00000,
65834431744,-19.22382,-6.14277,280.40159,0.99929,-0.00263,-0.02852,0.02463,0.00000,0.00000,0.00000,
65938040576,-19.27886,-6.15875,281.43358,0.99925,0.00022,-0.02942,0.02510,0.00000,0.00000,0.00000,
66041658368,-19.33790,-6.16779,282.46203,0.99925,0.00255,-0.03014,0.02429,0.00000,0.00000,0.00000,
66145272832,-19.41598,-6.18225,283.52124,0.99923,0.00334,-0.03077,0.02406,0.00000,0.00000,0.00000,
66248936448,-19.47185,-6.21245,284.57125,0.99923,0.00246,-0.03174,0.02296,0.00000,0.00000,0.00000,
66352631040,-19.55246,-6.22848,285.63751,0.99922,0.00057,-0.03241,0.02265,0.00000,0.00000,0.00000,
66456244992,-19.63481,-6.23892,286.68657,0.99922,-0.00182,-0.03303,0.02172,0.00000,0.00000,0.00000,
66559857920,-19.70456,-6.25445,287.73743,0.99920,-0.00368,-0.03376,0.02088,0.00000,0.00000,0.00000,
66663594496,-19.78191,-6.26900,288.77681,0.99920,-0.00416,-0.03422,0.02004,0.00000,0.00000,0.00000,
66767236608,-19.85373,-6.26134,289.82303,0.99919,-0.00345,-0.03442,0.02059,0.00000,0.00000,0.00000,
66870955520,-19.91942,-6.27248,290.86829,0.99918,-0.00258,-0.03443,0.02124,0.00000,0.00000,0.00000,
66974569728,-19.99560,-6.28900,291.91120,0.99919,-0.00096,-0.03445,0.02101,0.00000,0.00000,0.00000,
67078310656,-20.07073,-6.29494,292.96129,0.99916,0.00099,-0.03458,0.02185,0.00000,0.00000,0.00000,
67181927424,-20.13397,-6.31171,293.99549,0.99916,0.00167,-0.03479,0.02140,0.00000,0.00000,0.00000,
67285668608,-20.22195,-6.32736,295.03086,0.99919,0.00094,-0.03439,0.02083,0.00000,0.00000,0.00000,
67389284352,-20.31452,-6.35319,296.06531,0.99923,-0.00069,-0.03411,0.01960,0.00000,0.00000,0.00000,
67492967680,-20.39584,-6.36419,297.08498,0.99925,-0.00119,-0.03382,0.01862,0.00000,0.00000,0.00000,
67596633600,-20.47352,-6.38203,298.10833,0.99927,-0.00175,-0.03387,0.01765,0.00000,0.00000,0.00000,
67700272896,-20.55680,-6.38779,299.14051,0.99929,-0.00360,-0.03359,0.01669,0.00000,0.00000,0.00000,
67803899392,-20.64450,-6.39540,300.17173,0.99930,-0.00601,-0.03329,0.01614,0.00000,0.00000,0.00000,
67907590400,-20.71288,-6.40634,301.18578,0.99931,-0.00620,-0.03327,0.01513,0.00000,0.00000,0.00000,
68011292672,-20.80690,-6.39182,302.21255,0.99936,-0.00325,-0.03284,0.01356,0.00000,0.00000,0.00000,
68114968832,-20.87202,-6.40086,303.20314,0.99938,-0.00103,-0.03282,0.01247,0.00000,0.00000,0.00000,
68218644992,-20.94053,-6.42330,304.19194,0.99941,0.00002,-0.03246,0.01118,0.00000,0.00000,0.00000,
68322217728,-21.00968,-6.43110,305.20673,0.99943,0.00071,-0.03234,0.00975,0.00000,0.00000,0.00000,
68425939712,-21.07141,-6.43995,306.21548,0.99944,0.00134,-0.03232,0.00877,0.00000,0.00000,0.00000,
68529588992,-21.14262,-6.45841,307.23619,0.99944,0.00082,-0.03239,0.00828,0.00000,0.00000,0.00000,
68633165824,-21.20341,-6.47192,308.25204,0.99944,-0.00033,-0.03251,0.00809,0.00000,0.00000,0.00000,
68736910080,-21.28003,-6.48210,309.25501,0.99944,-0.00124,-0.03238,0.00859,0.00000,0.00000,0.00000,
68840527360,-21.34899,-6.49631,310.28929,0.99943,-0.00157,-0.03258,0.00857,0.00000,0.00000,0.00000,
68944266752,-21.42428,-6.50887,311.31364,0.99944,-0.00136,-0.03243,0.00820,0.00000,0.00000,0.00000,
69047886592,-21.49207,-6.51606,312.34751,0.99945,-0.00159,-0.03202,0.00875,0.00000,0.00000,0.00000,
69151623424,-21.57004,-6.52149,313.39233,0.99946,-0.00144,-0.03148,0.00906,0.00000,0.00000,0.00000,
69255321856,-21.63710,-6.52727,314.43272,0.99947,-0.00134,-0.03113,0.00981,0.00000,0.00000,0.00000,
69358997760,-21.69746,-6.53290,315.50428,0.99948,-0.00106,-0.03109,0.00885,0.00000,0.00000,0.00000,
69462643200,-21.76056,-6.52812,316.55401,0.99948,-0.00164,-0.03096,0.00905,0.00000,0.00000,0.00000,
69566331648,-21.83393,-6.54490,317.60398,0.99949,-0.00104,-0.03060,0.00937,0.00000,0.00000,0.00000,
69669946368,-21.89932,-6.55529,318.65416,0.99950,0.00132,-0.03048,0.00850,0.00000,0.00000,0.00000,
69773708288,-21.97166,-6.56838,319.71236,0.99949,0.00291,-0.03054,0.00878,0.00000,0.00000,0.00000,
69877303040,-22.03889,-6.58945,320.77644,0.99949,0.00138,-0.03063,0.00934,0.00000,0.00000,0.00000,
69980931840,-22.12029,-6.58697,321.87608,0.99949,-0.00094,-0.03058,0.00959,0.00000,0.00000,0.00000,
70084660224,-22.19558,-6.59701,322.96142,0.99949,-0.00242,-0.03038,0.00944,0.00000,0.00000,0.00000,
70188398848,-22.26332,-6.60772,324.02835,0.99949,-0.00346,-0.03016,0.00988,0.00000,0.00000,0.00000,
70292034560,-22.35140,-6.62414,325.10285,0.99950,-0.00462,-0.02985,0.00981,0.00000,0.00000,0.00000,
70395630848,-22.43130,-6.62581,326.16135,0.99948,-0.00479,-0.02977,0.01145,0.00000,0.00000,0.00000,
70499373312,-22.49623,-6.63274,327.21181,0.99947,-0.00391,-0.02987,0.01248,0.00000,0.00000,0.00000,
70602989824,-22.56464,-6.63214,328.27910,0.99946,-0.00237,-0.02996,0.01307,0.00000,0.00000,0.00000,
70706607872,-22.62088,-6.64865,329.33504,0.99944,-0.00199,-0.03027,0.01441,0.00000,0.00000,0.00000,
70810365184,-22.67938,-6.65378,330.38870,0.99941,-0.00258,-0.03056,0.01527,0.00000,0.00000,0.00000,
70913962496,-22.73520,-6.65799,331.43644,0.99938,-0.00397,-0.03080,0.01686,0.00000,0.00000,0.00000,
71017596416,-22.79449,-6.65338,332.49277,0.99932,-0.00569,-0.03127,0.01887,0.00000,0.00000,0.00000,
71121196544,-22.86040,-6.66141,333.50473,0.99928,-0.00628,-0.03134,0.02032,0.00000,0.00000,0.00000,
71224815104,-22.91092,-6.67149,334.53281,0.99926,-0.00473,-0.03170,0.02130,0.00000,0.00000,0.00000,
71328427008,-22.97918,-6.67527,335.55889,0.99922,-0.00263,-0.03180,0.02305,0.00000,0.00000,0.00000,
71432163584,-23.04847,-6.67703,336.58247,0.99920,-0.00186,-0.03196,0.02387,0.00000,0.00000,0.00000,
71535848960,-23.11658,-6.70243,337.60537,0.99918,-0.00258,-0.03225,0.02424,0.00000,0.00000,0.00000,
71639400448,-23.18777,-6.72011,338.62087,0.99914,-0.00384,-0.03267,0.02529,0.00000,0.00000,0.00000,
71743008000,-23.25986,-6.73527,339.62298,0.99910,-0.00539,-0.03304,0.02612,0.00000,0.00000,0.00000,
71846653696,-23.32901,-6.74462,340.62767,0.99904,-0.00681,-0.03342,0.02736,0.00000,0.00000,0.00000,
71950249216,-23.40667,-6.74681,341.62053,0.99900,-0.00748,-0.03376,0.02850,0.00000,0.00000,0.00000,
72053919488,-23.46251,-6.74147,342.58485,0.99895,-0.00678,-0.03447,0.02939,0.00000,0.00000,0.00000,
72157494528,-23.53300,-6.74588,343.56232,0.99891,-0.00607,-0.03503,0.03020,0.00000,0.00000,0.00000,
72261237504,-23.59970,-6.75008,344.52094,0.99890,-0.00512,-0.03554,0.03003,0.00000,0.00000,0.00000,
72364833024,-23.67112,-6.75331,345.46879,0.99891,-0.00478,-0.03594,0.02949,0.00000,0.00000,0.00000,
72468448512,-23.74823,-6.75740,346.41865,0.99889,-0.00472,-0.03636,0.02963,0.00000,0.00000,0.00000,
72572064000,-23.82333,-6.77109,347.36672,0.99889,-0.00527,-0.03665,0.02927,0.00000,0.00000,0.00000,
72675719424,-23.90087,-6.77848,348.29637,0.99890,-0.00580,-0.03691,0.02827,0.00000,0.00000,0.00000,
72779442432,-23.98790,-6.78330,349.21513,0.99894,-0.00508,-0.03693,0.02706,0.00000,0.00000,0.00000,
72883036416,-24.06513,-6.79664,350.10803,0.99895,-0.00412,-0.03688,0.02681,0.00000,0.00000,0.00000,
72986774016,-24.15120,-6.80134,351.00547,0.99897,-0.00344,-0.03634,0.02704,0.00000,0.00000,0.00000,
73090511104,-24.21943,-6.80318,351.88780,0.99899,-0.00369,-0.03570,0.02692,0.00000,0.00000,0.00000,
73194192640,-24.28238,-6.81468,352.75133,0.99903,-0.00393,-0.03487,0.02652,0.00000,0.00000,0.00000,
73297873664,-24.35625,-6.81272,353.59458,0.99905,-0.00446,-0.03375,0.02736,0.00000,0.00000,0.00000,
73401488384,-24.41858,-6.81376,354.40464,0.99905,-0.00458,-0.03278,0.02827,0.00000,0.00000,0.00000,
73505106688,-24.44220,-6.82373,355.20291,0.99906,-0.00523,-0.03230,0.02860,0.00000,0.00000,0.00000,
73608898560,-24.49292,-6.82119,355.97693,0.99904,-0.00605,-0.03126,0.02995,0.00000,0.00000,0.00000,
73712556288,-24.54029,-6.82496,356.72374,0.99905,-0.00687,-0.03050,0.03029,0.00000,0.00000,0.00000,
73816144896,-24.59586,-6.82990,357.44476,0.99911,-0.00764,-0.02951,0.02932,0.00000,0.00000,0.00000,
73919836672,-24.64796,-6.84145,358.14871,0.99912,-0.00784,-0.02858,0.02969,0.00000,0.00000,0.00000,
74023433216,-24.68475,-6.85925,358.82965,0.99915,-0.00631,-0.02795,0.02974,0.00000,0.00000,0.00000,
74127170816,-24.71212,-6.87607,359.47772,0.99918,-0.00379,-0.02728,0.02974,0.00000,0.00000,0.00000,
74230881536,-24.75488,-6.88188,360.10786,0.99921,-0.00257,-0.02647,0.02967,0.00000,0.00000,0.00000,
74334397696,-24.79277,-6.88952,360.72237,0.99922,-0.00297,-0.02591,0.02952,0.00000,0.00000,0.00000,
74438034688,-24.82489,-6.88976,361.31265,0.99923,-0.00439,-0.02569,0.02944,0.00000,0.00000,0.00000,
74541654272,-24.84429,-6.89689,361.86582,0.99920,-0.00602,-0.02603,0.02991,0.00000,0.00000,0.00000,
74645264896,-24.88455,-6.91244,362.42042,0.99917,-0.00682,-0.02694,0.02993,0.00000,0.00000,0.00000,
